Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
2524,no_value,Belarus,2020-02-06,0.0,0.0
13121,Guadeloupe,France,2020-02-01,0.0,0.0
19614,no_value,Mauritius,2020-01-27,0.0,0.0
7428,Henan,China,2020-02-08,981.0,4.0
29951,Mississippi,US,2020-04-13,2942.0,98.0
34169,Falkland Islands (Malvinas),United Kingdom,2020-04-13,5.0,0.0
6395,Chongqing,China,2020-02-01,247.0,1.0
28410,Hawaii,US,2020-02-14,0.0,0.0
13135,Guadeloupe,France,2020-02-15,0.0,0.0
20179,no_value,Montenegro,2020-01-22,0.0,0.0
4375,no_value,Cameroon,2020-03-04,0.0,0.0
27604,Colorado,US,2020-02-06,0.0,0.0
26049,no_value,Syria,2020-03-18,0.0,0.0
4513,Alberta,Canada,2020-03-28,542.0,2.0
9295,Sichuan,China,2020-03-22,543.0,3.0
4955,Newfoundland and Labrador,Canada,2020-03-14,0.0,0.0
8343,Liaoning,China,2020-02-11,111.0,0.0
35252,no_value,West Bank and Gaza,2020-02-16,0.0,0.0
6065,no_value,Chile,2020-02-13,0.0,0.0
15792,no_value,Hungary,2020-03-21,103.0,4.0
11339,no_value,Diamond Princess,2020-03-14,706.0,7.0
2114,no_value,Bahamas,2020-03-23,4.0,0.0
23859,no_value,San Marino,2020-02-23,0.0,0.0
6774,Guangdong,China,2020-03-09,1352.0,8.0
18289,no_value,Libya,2020-03-10,0.0,0.0
22516,no_value,Paraguay,2020-03-19,11.0,0.0
29928,Mississippi,US,2020-03-21,140.0,1.0
3205,no_value,Bosnia and Herzegovina,2020-02-03,0.0,0.0
18775,no_value,MS Zaandam,2020-04-09,9.0,2.0
9395,Tianjin,China,2020-03-08,136.0,3.0
4961,Newfoundland and Labrador,Canada,2020-03-20,4.0,0.0
3116,no_value,Bolivia,2020-02-28,0.0,0.0
8243,Jilin,China,2020-02-25,93.0,1.0
32959,Wisconsin,US,2020-02-03,0.0,0.0
32220,Texas,US,2020-04-02,5069.0,77.0
28787,Indiana,US,2020-03-20,86.0,2.0
11446,no_value,Djibouti,2020-03-07,0.0,0.0
639,no_value,Antigua and Barbuda,2020-03-30,7.0,0.0
20926,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-25,0.0,0.0
13705,Saint Barthelemy,France,2020-02-15,0.0,0.0
17220,no_value,Kenya,2020-01-27,0.0,0.0
34789,no_value,Uruguay,2020-02-09,0.0,0.0
27842,Delaware,US,2020-02-16,0.0,0.0
27397,Arkansas,US,2020-02-27,0.0,0.0
32758,Washington,US,2020-03-01,0.0,0.0
13399,Mayotte,France,2020-03-22,11.0,0.0
19686,no_value,Mauritius,2020-04-08,273.0,7.0
30446,New Hampshire,US,2020-01-29,0.0,0.0
19674,no_value,Mauritius,2020-03-27,94.0,2.0
4400,no_value,Cameroon,2020-03-29,139.0,6.0
8292,Jilin,China,2020-04-14,100.0,1.0
26843,no_value,Tunisia,2020-03-14,18.0,0.0
7038,Guizhou,China,2020-04-14,146.0,2.0
28302,Guam,US,2020-02-20,0.0,0.0
9982,no_value,Colombia,2020-03-25,470.0,4.0
4914,Newfoundland and Labrador,Canada,2020-02-02,0.0,0.0
20477,no_value,Mozambique,2020-04-01,10.0,0.0
23754,no_value,Saint Vincent and the Grenadines,2020-03-03,0.0,0.0
14416,no_value,Georgia,2020-03-13,25.0,0.0
9056,Shanghai,China,2020-03-11,344.0,3.0
32843,West Virginia,US,2020-02-01,0.0,0.0
17841,no_value,Laos,2020-03-18,0.0,0.0
16468,no_value,Ireland,2020-03-13,90.0,1.0
15898,no_value,Iceland,2020-03-13,134.0,0.0
23789,no_value,Saint Vincent and the Grenadines,2020-04-07,8.0,0.0
15688,no_value,Honduras,2020-03-31,141.0,7.0
28346,Guam,US,2020-04-04,93.0,4.0
2798,no_value,Belize,2020-03-23,1.0,0.0
33440,no_value,United Arab Emirates,2020-02-28,19.0,0.0
27211,Alaska,US,2020-04-09,235.0,7.0
2556,no_value,Belarus,2020-03-09,6.0,0.0
8907,Shandong,China,2020-02-05,307.0,0.0
4612,British Columbia,Canada,2020-03-13,64.0,1.0
15768,no_value,Hungary,2020-02-26,0.0,0.0
15803,no_value,Hungary,2020-04-01,525.0,20.0
12907,French Guiana,France,2020-02-15,0.0,0.0
33999,Channel Islands,United Kingdom,2020-02-17,0.0,0.0
25444,no_value,Sri Lanka,2020-02-12,1.0,0.0
3277,no_value,Bosnia and Herzegovina,2020-04-15,1110.0,41.0
17789,no_value,Laos,2020-01-26,0.0,0.0
26144,no_value,Taiwan*,2020-02-28,34.0,1.0
34016,Channel Islands,United Kingdom,2020-03-05,0.0,0.0
14066,no_value,France,2020-03-05,377.0,6.0
31717,Rhode Island,US,2020-02-15,0.0,0.0
13489,New Caledonia,France,2020-02-27,0.0,0.0
9400,Tianjin,China,2020-03-13,136.0,3.0
18632,no_value,Luxembourg,2020-03-11,7.0,0.0
16760,no_value,Jamaica,2020-01-23,0.0,0.0
28975,Kansas,US,2020-02-09,0.0,0.0
12693,no_value,Fiji,2020-02-29,0.0,0.0
8364,Liaoning,China,2020-03-03,125.0,1.0
24122,no_value,Saudi Arabia,2020-03-29,1299.0,8.0
22633,no_value,Peru,2020-03-22,363.0,5.0
24882,no_value,Slovenia,2020-02-20,0.0,0.0
17147,no_value,Kazakhstan,2020-03-08,0.0,0.0
25658,no_value,Suriname,2020-01-29,0.0,0.0
31775,Rhode Island,US,2020-04-13,2665.0,63.0
2674,no_value,Belgium,2020-03-13,559.0,3.0
32675,Virginia,US,2020-04-01,1483.0,34.0
34784,no_value,Uruguay,2020-02-04,0.0,0.0
33861,Cayman Islands,United Kingdom,2020-01-24,0.0,0.0
34392,Isle of Man,United Kingdom,2020-04-08,158.0,1.0
9993,no_value,Colombia,2020-04-05,1485.0,35.0
12154,no_value,Equatorial Guinea,2020-03-31,12.0,0.0
25541,no_value,Sudan,2020-01-26,0.0,0.0
880,no_value,Armenia,2020-04-12,1013.0,13.0
4030,no_value,Burundi,2020-03-01,0.0,0.0
19495,no_value,Mauritania,2020-01-22,0.0,0.0
18957,no_value,Malawi,2020-02-23,0.0,0.0
25709,no_value,Suriname,2020-03-20,4.0,0.0
33710,Bermuda,United Kingdom,2020-04-10,48.0,4.0
7128,Hainan,China,2020-03-21,168.0,6.0
26142,no_value,Taiwan*,2020-02-26,32.0,1.0
16876,no_value,Japan,2020-01-25,2.0,0.0
13406,Mayotte,France,2020-03-29,63.0,0.0
11120,Greenland,Denmark,2020-03-23,4.0,0.0
14646,no_value,Ghana,2020-03-15,6.0,0.0
21848,no_value,North Macedonia,2020-04-04,483.0,17.0
2474,no_value,Barbados,2020-04-10,67.0,4.0
28469,Hawaii,US,2020-04-13,504.0,9.0
16123,no_value,Indonesia,2020-03-10,27.0,0.0
23532,no_value,Saint Kitts and Nevis,2020-03-09,0.0,0.0
16238,no_value,Iran,2020-03-11,9000.0,354.0
12923,French Guiana,France,2020-03-02,0.0,0.0
18830,no_value,Madagascar,2020-02-10,0.0,0.0
25600,no_value,Sudan,2020-03-25,3.0,1.0
28180,Georgia,US,2020-02-12,0.0,0.0
35375,no_value,Western Sahara,2020-02-25,0.0,0.0
31921,South Dakota,US,2020-01-22,0.0,0.0
26835,no_value,Tunisia,2020-03-06,1.0,0.0
8280,Jilin,China,2020-04-02,98.0,1.0
33885,Cayman Islands,United Kingdom,2020-02-17,0.0,0.0
24424,no_value,Seychelles,2020-02-18,0.0,0.0
14886,no_value,Grenada,2020-03-27,7.0,0.0
13381,Mayotte,France,2020-03-04,0.0,0.0
28520,Idaho,US,2020-02-10,0.0,0.0
999,Australian Capital Territory,Australia,2020-04-17,103.0,3.0
24192,no_value,Senegal,2020-02-14,0.0,0.0
20236,no_value,Montenegro,2020-03-19,3.0,0.0
7768,Hunan,China,2020-02-06,711.0,0.0
6847,Guangxi,China,2020-01-28,51.0,0.0
15417,no_value,Haiti,2020-02-17,0.0,0.0
269,no_value,Algeria,2020-03-02,3.0,0.0
28519,Idaho,US,2020-02-09,0.0,0.0
28875,Iowa,US,2020-02-23,0.0,0.0
30390,Nevada,US,2020-03-27,536.0,10.0
29351,Maine,US,2020-03-14,3.0,0.0
23520,no_value,Saint Kitts and Nevis,2020-02-26,0.0,0.0
33435,no_value,United Arab Emirates,2020-02-23,13.0,0.0
13624,Reunion,France,2020-03-19,14.0,0.0
13483,New Caledonia,France,2020-02-21,0.0,0.0
3764,no_value,Burkina Faso,2020-01-23,0.0,0.0
29450,Maryland,US,2020-02-28,0.0,0.0
20824,Aruba,Netherlands,2020-04-06,71.0,0.0
31548,Pennsylvania,US,2020-04-14,25465.0,691.0
22359,no_value,Papua New Guinea,2020-02-05,0.0,0.0
14479,no_value,Germany,2020-01-22,0.0,0.0
23001,no_value,Portugal,2020-04-17,19022.0,657.0
194,no_value,Albania,2020-04-10,416.0,23.0
6629,Gansu,China,2020-02-07,67.0,0.0
2928,no_value,Benin,2020-04-08,26.0,1.0
14515,no_value,Germany,2020-02-27,46.0,0.0
6221,Anhui,China,2020-03-26,990.0,6.0
26943,no_value,Turkey,2020-02-29,0.0,0.0
12559,no_value,Ethiopia,2020-02-09,0.0,0.0
23787,no_value,Saint Vincent and the Grenadines,2020-04-05,7.0,0.0
3246,no_value,Bosnia and Herzegovina,2020-03-15,24.0,0.0
12220,no_value,Eritrea,2020-02-12,0.0,0.0
379,no_value,Andorra,2020-02-27,0.0,0.0
35396,no_value,Western Sahara,2020-03-17,0.0,0.0
11527,no_value,Dominica,2020-02-03,0.0,0.0
13913,St Martin,France,2020-01-26,0.0,0.0
26971,no_value,Turkey,2020-03-28,7402.0,108.0
28580,Idaho,US,2020-04-10,1354.0,24.0
34601,Turks and Caicos Islands,United Kingdom,2020-03-20,0.0,0.0
3454,no_value,Brazil,2020-02-24,0.0,0.0
8240,Jilin,China,2020-02-22,91.0,1.0
2662,no_value,Belgium,2020-03-01,2.0,0.0
8222,Jilin,China,2020-02-04,42.0,0.0
17641,no_value,Kuwait,2020-04-15,1405.0,3.0
34471,Montserrat,United Kingdom,2020-03-04,0.0,0.0
26535,no_value,Timor-Leste,2020-04-17,18.0,0.0
33338,no_value,Ukraine,2020-03-11,1.0,0.0
18849,no_value,Madagascar,2020-02-29,0.0,0.0
980,Australian Capital Territory,Australia,2020-03-29,77.0,0.0
1037,New South Wales,Australia,2020-02-01,4.0,0.0
3766,no_value,Burkina Faso,2020-01-25,0.0,0.0
1432,South Australia,Australia,2020-03-25,170.0,0.0
20594,no_value,Namibia,2020-04-04,14.0,0.0
10892,no_value,Czechia,2020-03-23,1236.0,1.0
3765,no_value,Burkina Faso,2020-01-24,0.0,0.0
18837,no_value,Madagascar,2020-02-17,0.0,0.0
16716,no_value,Italy,2020-04-02,115242.0,13915.0
17837,no_value,Laos,2020-03-14,0.0,0.0
20350,no_value,Morocco,2020-03-19,63.0,2.0
34713,no_value,United Kingdom,2020-03-18,2626.0,71.0
30358,Nevada,US,2020-02-24,0.0,0.0
23600,no_value,Saint Lucia,2020-01-23,0.0,0.0
8265,Jilin,China,2020-03-18,93.0,1.0
11445,no_value,Djibouti,2020-03-06,0.0,0.0
15996,no_value,India,2020-02-26,3.0,0.0
2782,no_value,Belize,2020-03-07,0.0,0.0
6127,no_value,Chile,2020-04-15,8273.0,94.0
18640,no_value,Luxembourg,2020-03-19,335.0,4.0
6114,no_value,Chile,2020-04-02,3404.0,18.0
22497,no_value,Paraguay,2020-02-29,0.0,0.0
26354,no_value,Thailand,2020-02-10,32.0,0.0
33328,no_value,Ukraine,2020-03-01,0.0,0.0
25996,no_value,Syria,2020-01-25,0.0,0.0
3820,no_value,Burkina Faso,2020-03-19,33.0,1.0
27746,Connecticut,US,2020-03-05,0.0,0.0
3486,no_value,Brazil,2020-03-27,3417.0,92.0
28001,District of Columbia,US,2020-04-01,586.0,9.0
10378,no_value,Cote d'Ivoire,2020-01-25,0.0,0.0
14178,no_value,Gabon,2020-03-03,0.0,0.0
28105,Florida,US,2020-03-22,1004.0,13.0
35070,no_value,Venezuela,2020-04-02,146.0,5.0
24939,no_value,Slovenia,2020-04-17,1304.0,66.0
2822,no_value,Belize,2020-04-16,18.0,2.0
5712,Yukon,Canada,2020-02-02,0.0,0.0
24244,no_value,Senegal,2020-04-06,226.0,2.0
20458,no_value,Mozambique,2020-03-13,0.0,0.0
2298,no_value,Bangladesh,2020-02-08,0.0,0.0
951,Australian Capital Territory,Australia,2020-02-29,0.0,0.0
2903,no_value,Benin,2020-03-14,0.0,0.0
6172,Anhui,China,2020-02-06,591.0,0.0
19751,no_value,Mexico,2020-02-19,0.0,0.0
26340,no_value,Thailand,2020-01-27,8.0,0.0
3014,no_value,Bhutan,2020-03-11,1.0,0.0
4261,no_value,Cambodia,2020-03-04,1.0,0.0
2737,no_value,Belize,2020-01-22,0.0,0.0
11559,no_value,Dominica,2020-03-06,0.0,0.0
19955,no_value,Monaco,2020-01-26,0.0,0.0
33828,British Virgin Islands,United Kingdom,2020-04-14,3.0,0.0
28903,Iowa,US,2020-03-22,90.0,0.0
17181,no_value,Kazakhstan,2020-04-11,865.0,10.0
35127,no_value,Vietnam,2020-02-05,8.0,0.0
2121,no_value,Bahamas,2020-03-30,14.0,0.0
2230,no_value,Bahrain,2020-03-25,419.0,4.0
12620,no_value,Ethiopia,2020-04-10,65.0,3.0
20795,Aruba,Netherlands,2020-03-08,0.0,0.0
13835,Saint Pierre and Miquelon,France,2020-03-02,0.0,0.0
1759,Western Australia,Australia,2020-03-10,6.0,1.0
2740,no_value,Belize,2020-01-25,0.0,0.0
6454,Chongqing,China,2020-03-31,579.0,6.0
16490,no_value,Ireland,2020-04-04,4604.0,137.0
30393,Nevada,US,2020-03-30,1012.0,15.0
27595,Colorado,US,2020-01-28,0.0,0.0
8250,Jilin,China,2020-03-03,93.0,1.0
985,Australian Capital Territory,Australia,2020-04-03,91.0,1.0
24179,no_value,Senegal,2020-02-01,0.0,0.0
26964,no_value,Turkey,2020-03-21,670.0,9.0
188,no_value,Albania,2020-04-04,333.0,20.0
5381,Prince Edward Island,Canada,2020-02-13,0.0,0.0
310,no_value,Algeria,2020-04-12,1914.0,293.0
1999,no_value,Azerbaijan,2020-03-22,65.0,1.0
25615,no_value,Sudan,2020-04-09,15.0,2.0
10070,no_value,Congo (Brazzaville),2020-02-28,0.0,0.0
11066,Greenland,Denmark,2020-01-29,0.0,0.0
32275,Utah,US,2020-02-03,0.0,0.0
11224,no_value,Denmark,2020-03-13,801.0,0.0
14856,no_value,Grenada,2020-02-26,0.0,0.0
26070,no_value,Syria,2020-04-08,19.0,2.0
32979,Wisconsin,US,2020-02-23,0.0,0.0
20010,no_value,Monaco,2020-03-21,11.0,0.0
23987,no_value,Sao Tome and Principe,2020-03-08,0.0,0.0
30807,New York,US,2020-02-17,0.0,0.0
43,no_value,Afghanistan,2020-03-04,1.0,0.0
18246,no_value,Libya,2020-01-27,0.0,0.0
35594,no_value,Zimbabwe,2020-02-16,0.0,0.0
33646,Bermuda,United Kingdom,2020-02-06,0.0,0.0
16545,no_value,Israel,2020-02-05,0.0,0.0
29579,Massachusetts,US,2020-03-14,138.0,0.0
3841,no_value,Burkina Faso,2020-04-09,443.0,24.0
22943,no_value,Portugal,2020-02-19,0.0,0.0
24285,no_value,Serbia,2020-01-24,0.0,0.0
6231,Anhui,China,2020-04-05,990.0,6.0
592,no_value,Antigua and Barbuda,2020-02-12,0.0,0.0
11085,Greenland,Denmark,2020-02-17,0.0,0.0
23227,no_value,Romania,2020-04-15,7216.0,372.0
15336,no_value,Guyana,2020-03-21,7.0,1.0
26389,no_value,Thailand,2020-03-16,147.0,1.0
480,no_value,Angola,2020-02-14,0.0,0.0
29757,Minnesota,US,2020-01-24,0.0,0.0
30107,Montana,US,2020-02-01,0.0,0.0
24172,no_value,Senegal,2020-01-25,0.0,0.0
22237,no_value,Panama,2020-01-28,0.0,0.0
25081,no_value,South Africa,2020-01-22,0.0,0.0
15523,no_value,Holy See,2020-02-09,0.0,0.0
18129,no_value,Liberia,2020-01-24,0.0,0.0
29006,Kansas,US,2020-03-11,1.0,0.0
9824,Zhejiang,China,2020-02-10,1092.0,0.0
5876,no_value,Central African Republic,2020-03-23,3.0,0.0
9360,Tianjin,China,2020-02-02,48.0,0.0
2566,no_value,Belarus,2020-03-19,51.0,0.0
16914,no_value,Japan,2020-03-03,293.0,6.0
8966,Shandong,China,2020-04-04,778.0,7.0
14760,no_value,Greece,2020-03-15,331.0,4.0
19338,no_value,Mali,2020-04-02,36.0,3.0
25552,no_value,Sudan,2020-02-06,0.0,0.0
14162,no_value,Gabon,2020-02-16,0.0,0.0
1081,New South Wales,Australia,2020-03-16,171.0,2.0
14399,no_value,Georgia,2020-02-25,0.0,0.0
23747,no_value,Saint Vincent and the Grenadines,2020-02-25,0.0,0.0
1981,no_value,Azerbaijan,2020-03-04,3.0,0.0
19042,no_value,Malaysia,2020-01-25,3.0,0.0
22628,no_value,Peru,2020-03-17,117.0,0.0
16601,no_value,Israel,2020-04-01,6092.0,26.0
19503,no_value,Mauritania,2020-01-30,0.0,0.0
34660,no_value,United Kingdom,2020-01-25,0.0,0.0
31738,Rhode Island,US,2020-03-07,0.0,0.0
28231,Georgia,US,2020-04-03,5831.0,184.0
4947,Newfoundland and Labrador,Canada,2020-03-06,0.0,0.0
24182,no_value,Senegal,2020-02-04,0.0,0.0
31430,Oregon,US,2020-04-10,1322.0,44.0
10972,Faroe Islands,Denmark,2020-02-18,0.0,0.0
19792,no_value,Mexico,2020-03-31,1094.0,28.0
21223,no_value,Netherlands,2020-02-09,0.0,0.0
1737,Western Australia,Australia,2020-02-17,0.0,0.0
10150,no_value,Congo (Kinshasa),2020-01-25,0.0,0.0
25679,no_value,Suriname,2020-02-19,0.0,0.0
19454,no_value,Malta,2020-04-04,213.0,0.0
14557,no_value,Germany,2020-04-09,118181.0,2607.0
293,no_value,Algeria,2020-03-26,367.0,25.0
10639,no_value,Cuba,2020-02-27,0.0,0.0
9134,Shanxi,China,2020-02-04,81.0,0.0
26273,no_value,Tanzania,2020-03-14,0.0,0.0
12852,no_value,Finland,2020-04-14,3161.0,64.0
20244,no_value,Montenegro,2020-03-27,82.0,1.0
11880,no_value,Egypt,2020-02-14,1.0,0.0
6215,Anhui,China,2020-03-20,990.0,6.0
11996,no_value,El Salvador,2020-02-16,0.0,0.0
17693,no_value,Kyrgyzstan,2020-02-13,0.0,0.0
22579,no_value,Peru,2020-01-28,0.0,0.0
22741,no_value,Philippines,2020-03-16,142.0,12.0
23650,no_value,Saint Lucia,2020-03-13,0.0,0.0
9526,Tibet,China,2020-03-25,1.0,0.0
9012,Shanghai,China,2020-01-27,53.0,1.0
4495,Alberta,Canada,2020-03-10,7.0,0.0
34711,no_value,United Kingdom,2020-03-16,1543.0,55.0
35574,no_value,Zimbabwe,2020-01-27,0.0,0.0
32906,West Virginia,US,2020-04-04,282.0,2.0
1061,New South Wales,Australia,2020-02-25,4.0,0.0
29549,Massachusetts,US,2020-02-13,0.0,0.0
22486,no_value,Paraguay,2020-02-18,0.0,0.0
32888,West Virginia,US,2020-03-17,1.0,0.0
12341,no_value,Estonia,2020-02-19,0.0,0.0
26985,no_value,Turkey,2020-04-11,52167.0,1101.0
1377,South Australia,Australia,2020-01-30,0.0,0.0
29346,Maine,US,2020-03-09,0.0,0.0
12922,French Guiana,France,2020-03-01,0.0,0.0
4827,New Brunswick,Canada,2020-02-29,0.0,0.0
26176,no_value,Taiwan*,2020-03-31,322.0,5.0
25941,no_value,Switzerland,2020-03-24,9877.0,122.0
9047,Shanghai,China,2020-03-02,337.0,3.0
32177,Texas,US,2020-02-19,0.0,0.0
4505,Alberta,Canada,2020-03-20,146.0,1.0
21259,no_value,Netherlands,2020-03-16,1413.0,24.0
30623,New Jersey,US,2020-04-01,22255.0,355.0
20980,Curacao,Netherlands,2020-01-25,0.0,0.0
24689,no_value,Singapore,2020-03-26,683.0,2.0
8053,Jiangsu,China,2020-04-03,651.0,0.0
15430,no_value,Haiti,2020-03-01,0.0,0.0
22375,no_value,Papua New Guinea,2020-02-21,0.0,0.0
10292,no_value,Costa Rica,2020-02-22,0.0,0.0
19516,no_value,Mauritania,2020-02-12,0.0,0.0
8714,Qinghai,China,2020-03-11,18.0,0.0
25554,no_value,Sudan,2020-02-08,0.0,0.0
6846,Guangxi,China,2020-01-27,46.0,0.0
7437,Henan,China,2020-02-17,1246.0,16.0
23264,no_value,Russia,2020-01-29,0.0,0.0
31701,Rhode Island,US,2020-01-30,0.0,0.0
35075,no_value,Venezuela,2020-04-07,165.0,7.0
3210,no_value,Bosnia and Herzegovina,2020-02-08,0.0,0.0
11539,no_value,Dominica,2020-02-15,0.0,0.0
1940,no_value,Azerbaijan,2020-01-23,0.0,0.0
22079,no_value,Oman,2020-04-07,371.0,2.0
6538,Fujian,China,2020-03-01,296.0,1.0
15975,no_value,India,2020-02-05,3.0,0.0
2243,no_value,Bahrain,2020-04-07,811.0,5.0
31828,South Carolina,US,2020-02-12,0.0,0.0
30722,New Mexico,US,2020-03-17,23.0,0.0
2009,no_value,Azerbaijan,2020-04-01,359.0,5.0
27968,District of Columbia,US,2020-02-28,0.0,0.0
16383,no_value,Iraq,2020-04-11,1318.0,72.0
21900,no_value,Norway,2020-02-02,0.0,0.0
17375,no_value,"Korea, South",2020-03-08,7314.0,50.0
12558,no_value,Ethiopia,2020-02-08,0.0,0.0
15476,no_value,Haiti,2020-04-16,41.0,3.0
17216,no_value,Kenya,2020-01-23,0.0,0.0
23759,no_value,Saint Vincent and the Grenadines,2020-03-08,0.0,0.0
32415,Vermont,US,2020-02-29,0.0,0.0
18654,no_value,Luxembourg,2020-04-02,2487.0,30.0
12117,no_value,Equatorial Guinea,2020-02-23,0.0,0.0
22017,no_value,Oman,2020-02-05,0.0,0.0
10566,no_value,Croatia,2020-04-08,1343.0,19.0
20124,no_value,Mongolia,2020-03-21,10.0,0.0
19906,no_value,Moldova,2020-03-31,353.0,4.0
6077,no_value,Chile,2020-02-25,0.0,0.0
35367,no_value,Western Sahara,2020-02-17,0.0,0.0
25475,no_value,Sri Lanka,2020-03-14,10.0,0.0
2905,no_value,Benin,2020-03-16,1.0,0.0
33940,Cayman Islands,United Kingdom,2020-04-12,53.0,1.0
20886,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-14,0.0,0.0
8120,Jiangxi,China,2020-02-16,925.0,1.0
34549,Turks and Caicos Islands,United Kingdom,2020-01-28,0.0,0.0
2059,no_value,Bahamas,2020-01-28,0.0,0.0
33360,no_value,Ukraine,2020-04-02,897.0,22.0
3731,no_value,Bulgaria,2020-04-13,685.0,32.0
24362,no_value,Serbia,2020-04-10,3105.0,71.0
31617,Puerto Rico,US,2020-02-29,0.0,0.0
17588,no_value,Kuwait,2020-02-22,0.0,0.0
13600,Reunion,France,2020-02-24,0.0,0.0
25592,no_value,Sudan,2020-03-17,1.0,1.0
8040,Jiangsu,China,2020-03-21,631.0,0.0
32849,West Virginia,US,2020-02-07,0.0,0.0
27142,Alaska,US,2020-01-31,0.0,0.0
15804,no_value,Hungary,2020-04-02,585.0,21.0
19873,no_value,Moldova,2020-02-27,0.0,0.0
34127,Falkland Islands (Malvinas),United Kingdom,2020-03-02,0.0,0.0
26175,no_value,Taiwan*,2020-03-30,306.0,5.0
7884,Inner Mongolia,China,2020-02-08,52.0,0.0
13194,Guadeloupe,France,2020-04-14,145.0,8.0
22768,no_value,Philippines,2020-04-12,4648.0,297.0
1149,Northern Territory,Australia,2020-01-30,0.0,0.0
27785,Connecticut,US,2020-04-13,13381.0,602.0
6194,Anhui,China,2020-02-28,990.0,6.0
24437,no_value,Seychelles,2020-03-02,0.0,0.0
17901,no_value,Latvia,2020-01-24,0.0,0.0
27828,Delaware,US,2020-02-02,0.0,0.0
12,no_value,Afghanistan,2020-02-02,0.0,0.0
31174,Ohio,US,2020-03-13,13.0,0.0
14627,no_value,Ghana,2020-02-25,0.0,0.0
6841,Guangxi,China,2020-01-22,2.0,0.0
34584,Turks and Caicos Islands,United Kingdom,2020-03-03,0.0,0.0
17044,no_value,Jordan,2020-03-19,69.0,0.0
7550,Hong Kong,China,2020-02-16,57.0,1.0
15518,no_value,Holy See,2020-02-04,0.0,0.0
26818,no_value,Tunisia,2020-02-18,0.0,0.0
29260,Louisiana,US,2020-04-06,14867.0,512.0
13372,Mayotte,France,2020-02-24,0.0,0.0
27942,District of Columbia,US,2020-02-02,0.0,0.0
13936,St Martin,France,2020-02-18,0.0,0.0
27517,California,US,2020-03-04,0.0,0.0
26703,no_value,Trinidad and Tobago,2020-02-17,0.0,0.0
23258,no_value,Russia,2020-01-23,0.0,0.0
23278,no_value,Russia,2020-02-12,2.0,0.0
7250,Hebei,China,2020-03-29,319.0,6.0
18599,no_value,Luxembourg,2020-02-07,0.0,0.0
31161,Ohio,US,2020-02-29,0.0,0.0
2180,no_value,Bahrain,2020-02-04,0.0,0.0
17624,no_value,Kuwait,2020-03-29,255.0,0.0
18546,no_value,Lithuania,2020-04-08,912.0,15.0
16953,no_value,Japan,2020-04-11,6005.0,99.0
20353,no_value,Morocco,2020-03-22,115.0,4.0
33771,British Virgin Islands,United Kingdom,2020-02-17,0.0,0.0
20806,Aruba,Netherlands,2020-03-19,4.0,0.0
20768,Aruba,Netherlands,2020-02-10,0.0,0.0
26183,no_value,Taiwan*,2020-04-07,376.0,5.0
14029,no_value,France,2020-01-28,4.0,0.0
22599,no_value,Peru,2020-02-17,0.0,0.0
35243,no_value,West Bank and Gaza,2020-02-07,0.0,0.0
10182,no_value,Congo (Kinshasa),2020-02-26,0.0,0.0
15533,no_value,Holy See,2020-02-19,0.0,0.0
16791,no_value,Jamaica,2020-02-23,0.0,0.0
17186,no_value,Kazakhstan,2020-04-16,1402.0,17.0
24111,no_value,Saudi Arabia,2020-03-18,171.0,0.0
26114,no_value,Taiwan*,2020-01-29,8.0,0.0
28092,Florida,US,2020-03-09,0.0,0.0
33232,no_value,Uganda,2020-03-19,0.0,0.0
16011,no_value,India,2020-03-12,73.0,1.0
26077,no_value,Syria,2020-04-15,33.0,2.0
26844,no_value,Tunisia,2020-03-15,18.0,0.0
26042,no_value,Syria,2020-03-11,0.0,0.0
24809,no_value,Slovakia,2020-04-01,400.0,1.0
34802,no_value,Uruguay,2020-02-22,0.0,0.0
22929,no_value,Portugal,2020-02-05,0.0,0.0
5646,Saskatchewan,Canada,2020-03-21,26.0,0.0
7015,Guizhou,China,2020-03-22,146.0,2.0
30235,Nebraska,US,2020-02-15,0.0,0.0
15225,no_value,Guinea-Bissau,2020-03-24,0.0,0.0
18759,no_value,MS Zaandam,2020-03-24,0.0,0.0
8456,Macau,China,2020-02-10,10.0,0.0
28550,Idaho,US,2020-03-11,0.0,0.0
10298,no_value,Costa Rica,2020-02-28,0.0,0.0
15172,no_value,Guinea-Bissau,2020-01-31,0.0,0.0
7317,Heilongjiang,China,2020-02-11,360.0,8.0
14314,no_value,Gambia,2020-03-25,3.0,1.0
15175,no_value,Guinea-Bissau,2020-02-03,0.0,0.0
17356,no_value,"Korea, South",2020-02-18,31.0,0.0
30332,Nevada,US,2020-01-29,0.0,0.0
33418,no_value,United Arab Emirates,2020-02-06,5.0,0.0
1395,South Australia,Australia,2020-02-17,2.0,0.0
11822,no_value,Ecuador,2020-04-10,7161.0,297.0
11791,no_value,Ecuador,2020-03-10,15.0,0.0
7684,Hubei,China,2020-03-07,67666.0,2959.0
7254,Hebei,China,2020-04-02,325.0,6.0
20788,Aruba,Netherlands,2020-03-01,0.0,0.0
10846,no_value,Czechia,2020-02-06,0.0,0.0
21555,no_value,Niger,2020-01-30,0.0,0.0
28456,Hawaii,US,2020-03-31,204.0,0.0
